CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100),Gender_Encoded,Cluster,Segment_Name
73,Female,60,50,49,0,0,Low Spending Customers
74,Female,60,50,56,0,0,Low Spending Customers
75,Male,59,54,47,1,3,Low Spending Customers
76,Male,26,54,54,1,1,Premium Customers
77,Female,45,54,53,0,0,Low Spending Customers
78,Male,40,54,48,1,3,Low Spending Customers
79,Female,23,54,52,0,2,Young High Spenders
80,Female,49,54,42,0,0,Low Spending Customers
81,Male,57,54,51,1,3,Low Spending Customers
82,Male,38,54,55,1,1,Premium Customers
83,Male,67,54,41,1,3,Low Spending Customers
84,Female,46,54,44,0,0,Low Spending Customers
85,Female,21,54,57,0,2,Young High Spenders
86,Male,48,54,46,1,3,Low Spending Customers
87,Female,55,57,58,0,0,Low Spending Customers
88,Female,22,57,55,0,2,Young High Spenders
89,Female,34,58,60,0,2,Young High Spenders
90,Female,50,58,46,0,0,Low Spending Customers
91,Female,68,59,55,0,0,Low Spending Customers
92,Male,18,59,41,1,1,Premium Customers
93,Male,48,60,49,1,3,Low Spending Customers
94,Female,40,60,40,0,0,Low Spending Customers
95,Female,32,60,42,0,2,Young High Spenders
96,Male,24,60,52,1,1,Premium Customers
97,Female,47,60,47,0,0,Low Spending Customers
98,Female,27,60,50,0,2,Young High Spenders
99,Male,48,61,42,1,3,Low Spending Customers
100,Male,20,61,49,1,1,Premium Customers
101,Female,23,62,41,0,2,Young High Spenders
102,Female,49,62,48,0,0,Low Spending Customers
103,Male,67,62,59,1,3,Low Spending Customers
104,Male,26,62,55,1,1,Premium Customers
105,Male,49,62,56,1,3,Low Spending Customers
106,Female,21,62,42,0,2,Young High Spenders
107,Female,66,63,50,0,0,Low Spending Customers
108,Male,54,63,46,1,3,Low Spending Customers
109,Male,68,63,43,1,3,Low Spending Customers
110,Male,66,63,48,1,3,Low Spending Customers
111,Male,65,63,52,1,3,Low Spending Customers
112,Female,19,63,54,0,2,Young High Spenders
113,Female,38,64,42,0,0,Low Spending Customers
114,Male,19,64,46,1,1,Premium Customers
115,Female,18,65,48,0,2,Young High Spenders
116,Female,19,65,50,0,2,Young High Spenders
117,Female,63,65,43,0,0,Low Spending Customers
118,Female,49,65,59,0,0,Low Spending Customers
119,Female,51,67,43,0,0,Low Spending Customers
120,Female,50,67,57,0,0,Low Spending Customers
121,Male,27,67,56,1,1,Premium Customers
122,Female,38,67,40,0,0,Low Spending Customers
123,Female,40,69,58,0,0,Low Spending Customers
124,Male,39,69,91,1,1,Premium Customers
125,Female,23,70,29,0,5,Careful Customers
126,Female,31,70,77,0,4,Premium Customers
127,Male,43,71,35,1,3,Low Spending Customers
128,Male,40,71,95,1,1,Premium Customers
129,Male,59,71,11,1,3,Low Spending Customers
130,Male,38,71,75,1,1,Premium Customers
131,Male,47,71,9,1,3,Low Spending Customers
132,Male,39,71,75,1,1,Premium Customers
133,Female,25,72,34,0,5,Careful Customers
134,Female,31,72,71,0,4,Premium Customers
135,Male,20,73,5,1,5,Careful Customers
136,Female,29,73,88,0,4,Premium Customers
137,Female,44,73,7,0,5,Careful Customers
138,Male,32,73,73,1,1,Premium Customers
139,Male,19,74,10,1,5,Careful Customers
140,Female,35,74,72,0,4,Premium Customers
141,Female,57,75,5,0,0,Low Spending Customers
142,Male,32,75,93,1,1,Premium Customers
143,Female,28,76,40,0,5,Careful Customers
144,Female,32,76,87,0,4,Premium Customers
145,Male,25,77,12,1,5,Careful Customers
146,Male,28,77,97,1,1,Premium Customers
147,Male,48,77,36,1,3,Low Spending Customers
148,Female,32,77,74,0,4,Premium Customers
149,Female,34,78,22,0,5,Careful Customers
150,Male,34,78,90,1,1,Premium Customers
151,Male,43,78,17,1,5,Careful Customers
152,Male,39,78,88,1,1,Premium Customers
153,Female,44,78,20,0,5,Careful Customers
154,Female,38,78,76,0,4,Premium Customers
155,Female,47,78,16,0,5,Careful Customers
156,Female,27,78,89,0,4,Premium Customers
157,Male,37,78,1,1,5,Careful Customers
158,Female,30,78,78,0,4,Premium Customers
159,Male,34,78,1,1,5,Careful Customers
160,Female,30,78,73,0,4,Premium Customers
161,Female,56,79,35,0,0,Low Spending Customers
162,Female,29,79,83,0,4,Premium Customers
163,Male,19,81,5,1,5,Careful Customers
164,Female,31,81,93,0,4,Premium Customers
165,Male,50,85,26,1,3,Low Spending Customers
166,Female,36,85,75,0,4,Premium Customers
167,Male,42,86,20,1,5,Careful Customers
168,Female,33,86,95,0,4,Premium Customers
169,Female,36,87,27,0,5,Careful Customers
170,Male,32,87,63,1,1,Premium Customers
171,Male,40,87,13,1,5,Careful Customers
172,Male,28,87,75,1,1,Premium Customers
173,Male,36,87,10,1,5,Careful Customers
174,Male,36,87,92,1,1,Premium Customers
175,Female,52,88,13,0,5,Careful Customers
176,Female,30,88,86,0,4,Premium Customers
177,Male,58,88,15,1,3,Low Spending Customers
178,Male,27,88,69,1,1,Premium Customers
179,Male,59,93,14,1,3,Low Spending Customers
180,Male,35,93,90,1,1,Premium Customers
181,Female,37,97,32,0,5,Careful Customers
182,Female,32,97,86,0,4,Premium Customers
183,Male,46,98,15,1,5,Careful Customers
184,Female,29,98,88,0,4,Premium Customers
185,Female,41,99,39,0,5,Careful Customers
186,Male,30,99,97,1,1,Premium Customers
187,Female,54,101,24,0,5,Careful Customers
188,Male,28,101,68,1,1,Premium Customers
189,Female,41,103,17,0,5,Careful Customers
190,Female,36,103,85,0,4,Premium Customers
191,Female,34,103,23,0,5,Careful Customers
192,Female,32,103,69,0,4,Premium Customers
193,Male,33,113,8,1,5,Careful Customers
194,Female,38,113,91,0,4,Premium Customers
195,Female,47,120,16,0,5,Careful Customers
196,Female,35,120,79,0,4,Premium Customers
197,Female,45,126,28,0,5,Careful Customers
198,Male,32,126,74,1,4,Premium Customers
199,Male,32,137,18,1,5,Careful Customers
200,Male,30,137,83,1,4,Premium Customers
